47.46,-97.89,0
47.43,-97.72,0
46.57,-98.2,0
38.19,-99.53,1
38.01,-99.88,1
38.27,-99.2,1
36.34,-102.0,0
42.28,-89.63,2
38.32,-99.03,1
37.78,-99.85,1
30.11,-81.7,0
30.16,-81.73,0
47.24,-97.04,0
42.28,-89.47,2
42.25,-89.53,2
35.92,-95.01,0
35.31,-97.06,0
35.3,-97.0,0
35.75,-95.35,0
34.81,-82.6,3
34.79,-82.65,3
47.11,-96.92,0
47.03,-96.79,0
46.98,-95.91,0
38.39,-97.52,0
36.11,-91.1,0
45.99,-95.82,0
34.03,-93.17,0
42.32,-85.19,0
41.98,-89.32,2
35.93,-81.66,7
41.89,-87.81,4
41.75,-88.17,4
41.85,-87.98,4
40.61,-89.66,5
41.86,-87.96,4
41.79,-88.09,4
41.79,-88.02,4
41.75,-88.05,4
41.14,-89.27,5
41.79,-87.96,4
33.37,-82.0,0
42.16,-89.89,2
41.36,-88.41,4
40.53,-89.57,5
40.58,-89.72,5
41.7,-86.88,0
40.56,-89.4,5
40.57,-89.47,5
40.58,-89.43,5
37.59,-104.87,0
41.95,-85.65,0
39.74,-90.25,5
41.89,-85.79,0
40.34,-89.31,5
39.68,-90.13,5
32.13,-81.82,0
41.03,-76.05,0
40.48,-88.94,5
41.62,-88.66,4
32.88,-81.13,0
39.66,-89.86,5
40.96,-87.96,6
40.15,-88.96,5
40.01,-89.28,5
39.55,-89.71,5
41.29,-87.3,0
41.38,-87.32,0
39.97,-89.16,5
35.01,-81.24,0
40.5,-87.67,6
41.21,-87.21,0
40.49,-87.48,6
40.53,-87.42,6
42.43,-83.75,14
43.21,-77.7,0
40.49,-86.98,6
40.44,-87.03,6
40.47,-86.94,6
40.4,-86.87,6
36.25,-80.7,7
39.66,-87.43,0
40.9,-85.79,0
40.66,-85.03,16
40.01,-85.74,0
40.67,-84.95,16
39.45,-105.67,0
39.17,-86.56,0
39.14,-86.56,0
45.92,-100.08,9
35.12,-82.32,3
34.31,-82.66,3
37.09,-81.73,0
34.88,-82.01,3
34.63,-82.23,3
34.78,-81.7,3
35.82,-82.68,0
41.01,-103.89,0
30.25,-93.01,0
40.61,-103.62,0
40.61,-103.56,0
37.77,-79.34,8
36.86,-81.74,0
36.28,-80.38,7
36.83,-81.69,0
36.25,-80.38,7
35.93,-80.98,7
37.7,-79.0,8
40.8,-78.05,0
35.67,-81.43,7
40.79,-78.02,0
45.91,-101.33,9
35.96,-79.32,0
39.89,-101.96,0
39.84,-101.8,0
48.95,-106.24,0
35.96,-79.49,0
48.99,-105.9,0
45.52,-100.73,9
45.61,-100.69,9
45.52,-100.66,9
45.49,-100.67,9
44.84,-98.52,0
47.94,-103.17,0
47.47,-101.87,0
46.79,-96.32,0
42.9,-110.94,0
38.25,-111.23,0
42.74,-110.95,0
42.76,-110.98,0
42.79,-110.93,0
47.18,-102.7,0
46.96,-102.32,0
46.93,-101.83,0
46.17,-103.24,0
46.18,-103.21,0
46.15,-103.14,0
46.23,-101.59,9
46.88,-100.78,0
46.9,-100.76,0
45.48,-104.49,0
47.22,-100.16,0
45.67,-101.56,9
40.88,-109.46,0
40.27,-106.96,0
45.0,-73.6,0
43.99,-101.18,10
43.22,-100.62,10
43.55,-100.81,10
43.9,-101.09,10
43.88,-101.14,10
43.89,-100.96,10
43.41,-100.46,10
44.03,-101.12,10
43.23,-100.19,10
43.26,-100.32,10
43.22,-100.36,10
43.21,-99.99,10
43.1,-100.16,10
47.71,-98.76,0
43.12,-97.81,11
35.14,-90.0,0
42.85,-98.05,11
42.64,-97.63,11
37.29,-79.97,8
36.52,-80.86,7
42.24,-95.72,0
43.1,-97.59,11
42.96,-97.39,11
36.2,-81.38,7
37.13,-80.13,0
42.84,-97.29,11
36.85,-80.87,7
42.81,-97.18,11
37.19,-79.38,8
39.12,-76.73,12
41.73,-96.44,13
38.46,-88.01,0
41.71,-96.37,13
42.69,-97.03,11
42.62,-96.83,11
42.62,-96.9,11
42.65,-96.95,11
38.79,-87.05,0
42.53,-96.79,11
45.93,-100.81,9
41.6,-95.44,13
42.17,-83.15,14
41.51,-95.43,13
37.63,-79.54,8
42.95,-98.83,11
38.86,-77.28,12
42.29,-97.53,11
39.4,-77.13,12
42.57,-96.87,11
41.68,-96.21,13
39.5,-76.3,12
42.54,-96.71,11
42.14,-83.26,14
41.39,-95.36,13
39.52,-76.25,12
42.47,-96.81,11
42.35,-98.49,11
45.96,-100.7,9
43.1,-97.72,11
42.44,-96.68,11
41.6,-96.04,13
41.31,-84.54,16
39.0,-77.5,12
39.6,-76.14,12
39.57,-76.13,12
42.29,-98.34,11
41.48,-96.05,13
42.96,-96.9,11
39.01,-77.42,12
39.0,-77.39,12
45.7,-100.98,9
39.53,-76.78,12
37.74,-79.48,8
42.27,-98.34,11
39.04,-77.06,12
39.05,-77.07,12
39.03,-77.04,12
39.07,-77.06,12
39.6,-75.95,12
35.71,-81.08,7
42.51,-96.83,11
39.06,-76.95,12
39.07,-76.95,12
39.05,-76.92,12
39.08,-76.95,12
40.23,-74.93,12
42.81,-97.25,11
42.6,-98.45,11
37.41,-85.81,0
39.1,-76.86,12
43.42,-102.14,15
42.52,-96.76,11
39.1,-76.81,12
39.75,-75.8,12
39.15,-76.56,12
39.78,-75.77,12
42.53,-101.31,15
41.04,-95.11,13
45.6,-100.39,9
42.45,-98.39,11
39.13,-76.73,12
41.66,-83.55,14
39.14,-76.72,12
38.84,-77.59,12
39.17,-76.6,12
42.47,-98.24,11
43.23,-101.9,15
42.41,-101.54,15
43.17,-101.83,15
40.83,-84.85,16
40.83,-84.91,16
38.84,-77.55,12
45.5,-100.24,9
38.84,-77.53,12
38.84,-77.54,12
