39.62,-95.81,0
38.85,-77.05,0
39.23,-95.47,0
43.23,-96.61,0
40.56,-99.38,53
38.82,-76.76,0
40.12,-74.1,0
40.64,-99.38,53
40.16,-74.09,0
40.97,-72.18,0
43.0,-96.61,0
41.43,-72.12,0
45.16,-69.25,0
43.31,-96.29,0
41.4,-72.11,0
39.45,-98.97,0
42.69,-72.04,0
39.75,-74.22,0
39.98,-99.39,0
38.06,-77.65,0
45.12,-69.45,0
38.39,-97.43,54
45.13,-69.04,0
38.4,-97.42,54
42.52,-71.76,0
41.87,-73.09,55
38.81,-97.28,54
42.85,-96.13,0
39.71,-97.56,0
38.49,-97.37,54
42.82,-96.06,0
40.15,-97.34,0
39.25,-94.96,58
42.81,-95.98,0
42.8,-95.99,0
39.23,-99.11,56
38.4,-97.43,54
40.11,-100.28,0
42.48,-71.43,0
38.92,-97.23,0
39.19,-99.02,56
39.11,-98.99,56
38.96,-96.13,0
37.31,-101.77,0
39.94,-99.77,50
39.04,-95.1,58
45.04,-68.47,0
40.73,-99.1,0
40.66,-100.62,57
39.06,-96.08,0
39.94,-99.9,50
42.61,-95.34,0
40.73,-100.53,57
40.53,-96.39,0
38.56,-97.32,54
39.15,-94.96,58
39.16,-94.97,58
38.96,-98.45,37
40.07,-99.45,0
38.93,-98.57,37
41.7,-96.22,0
38.69,-97.37,54
39.57,-97.28,0
38.77,-97.32,54
38.92,-98.5,37
38.94,-98.55,37
40.09,-99.04,0
42.28,-96.6,0
40.5,-99.59,53
39.91,-99.12,0
42.32,-96.5,0
38.91,-98.47,37
38.84,-98.46,37
41.24,-95.76,0
40.31,-99.39,53
38.87,-97.92,0
41.33,-95.68,0
40.31,-99.29,53
40.31,-99.31,53
39.07,-96.85,94
40.94,-99.09,0
48.96,-101.85,0
35.24,-82.77,59
35.27,-82.71,59
35.33,-82.61,59
35.32,-82.56,59
35.37,-82.49,59
35.48,-82.08,60
48.34,-107.88,0
34.8,-82.21,6
35.38,-82.19,60
35.42,-82.74,59
34.9,-82.05,6
35.27,-81.52,69
35.06,-83.39,3
35.5,-81.66,0
34.94,-81.96,6
32.41,-84.7,0
34.92,-82.02,6
35.22,-81.17,61
48.13,-106.36,0
35.23,-81.15,61
33.15,-87.54,0
34.12,-80.93,0
46.76,-105.01,0
46.84,-104.87,0
34.99,-80.84,61
34.2,-81.39,0
34.04,-80.89,0
47.83,-117.57,0
45.82,-101.81,62
45.93,-101.77,62
45.91,-101.72,62
45.91,-101.73,62
45.36,-102.18,0
45.77,-101.81,62
46.04,-101.57,0
43.5,-102.23,0
30.75,-93.25,0
46.04,-101.43,0
43.69,-102.02,0
48.9,-100.44,63
43.84,-101.72,0
48.77,-100.44,63
48.83,-100.36,63
48.81,-100.48,63
48.74,-100.31,63
48.88,-100.37,63
44.37,-101.15,0
45.25,-100.14,0
47.91,-97.63,0
48.73,-96.66,0
48.77,-96.52,0
34.64,-83.5,0
32.79,-81.7,0
30.84,-85.9,0
33.08,-81.63,0
39.04,-101.0,0
32.05,-81.89,64
32.06,-81.89,64
32.0,-81.97,64
31.96,-81.97,64
31.99,-82.0,64
46.86,-91.1,0
37.29,-101.45,0
46.86,-90.79,0
47.3,-88.37,0
42.66,-94.56,0
42.67,-94.6,0
45.35,-84.3,0
42.12,-80.12,0
41.08,-79.55,0
41.11,-79.62,0
41.77,-88.48,0
41.9,-87.82,65
41.66,-88.35,65
30.45,-90.96,0
41.64,-88.22,65
41.83,-87.82,65
41.8,-87.8,65
41.59,-88.19,65
41.6,-88.08,65
41.59,-88.03,65
41.45,-88.0,65
40.47,-86.52,0
41.51,-87.79,0
40.52,-86.12,0
41.41,-87.77,0
41.31,-87.53,0
41.25,-87.88,0
41.23,-87.6,0
40.7,-83.75,0
40.86,-81.73,0
40.54,-86.52,0
40.51,-91.55,0
41.1,-86.66,0
40.78,-83.99,0
40.68,-85.55,0
40.65,-81.45,0
40.23,-90.9,0
40.45,-86.17,0
40.28,-86.04,0
40.49,-81.44,0
40.06,-83.0,66
40.75,-86.09,0
40.21,-81.79,0
36.52,-103.49,0
40.14,-89.54,0
39.43,-82.55,0
39.56,-82.97,0
39.76,-81.12,0
39.33,-83.0,0
39.3,-82.91,0
