27.7,-81.58,None
43.58,-85.79,None
37.79,-80.43,None
34.66,-82.2,4
36.98,-79.43,None
35.4,-81.48,None
32.37,-98.82,None
31.68,-99.25,18
34.88,-82.07,None
36.4,-79.88,None
35.04,-78.7,19
31.71,-99.18,18
32.09,-100.33,None
31.97,-101.14,None
36.44,-79.86,None
35.42,-81.31,15
35.62,-81.31,15
34.49,-82.11,4
35.06,-78.9,19
31.74,-99.32,18
31.71,-99.2,18
39.28,-77.97,None
33.28,-82.11,None
31.74,-98.95,18
35.08,-78.96,19
38.01,-89.68,None
42.67,-88.23,None
35.51,-78.49,None
31.87,-101.29,None
33.36,-82.06,None
41.77,-83.57,20
43.13,-89.23,None
35.59,-79.09,None
35.14,-79.42,None
38.28,-89.94,None
31.43,-99.06,None
34.87,-94.28,None
35.72,-78.89,None
35.18,-78.98,19
31.23,-94.0,None
31.46,-100.43,None
31.7,-101.68,None
32.33,-96.22,None
35.24,-80.93,21
40.77,-80.5,None
32.07,-96.45,None
31.95,-96.51,None
41.23,-80.45,None
41.23,-80.49,None
31.52,-102.51,None
32.9,-96.97,14
42.89,-84.35,None
43.4,-83.96,22
43.38,-83.86,22
43.02,-83.69,None
42.74,-83.42,23
42.72,-83.04,23
42.82,-82.92,23
42.84,-82.88,23
43.04,-82.49,None
34.52,-78.51,24
34.65,-78.57,24
34.72,-78.39,24
42.83,-77.13,None
46.41,-116.5,None
45.6,-117.92,None
45.88,-117.43,None
45.95,-117.45,None
45.98,-117.41,None
46.13,-117.02,None
41.04,-74.88,None
41.1,-73.93,25
47.16,-113.46,None
38.38,-82.66,None
29.52,-82.24,None
48.21,-114.11,None
30.8,-81.69,None
34.3,-77.85,None
30.41,-81.69,None
47.18,-113.47,None
32.05,-81.01,None
35.6,-77.65,None
33.8,-79.02,26
33.81,-79.02,26
33.77,-79.07,26
35.78,-77.07,None
34.18,-78.61,24
37.92,-82.8,None
42.28,-111.38,None
42.32,-111.3,None
42.33,-111.3,None
42.25,-111.27,None
48.74,-108.2,None
36.52,-95.65,27
37.62,-94.42,None
37.34,-93.31,None
37.97,-92.91,None
40.07,-74.09,None
35.38,-86.03,None
35.38,-86.05,None
35.44,-85.46,None
34.8,-86.49,None
26.68,-80.2,None
35.44,-85.97,None
34.54,-83.99,None
35.44,-83.94,None
35.34,-84.53,None
34.67,-83.09,None
37.1,-76.53,None
42.61,-105.56,None
34.27,-85.69,None
35.17,-80.9,21
34.35,-86.32,None
44.27,-103.46,28
42.26,-104.72,32
44.24,-103.39,28
34.14,-82.15,None
44.28,-103.43,28
34.16,-85.2,None
34.09,-84.67,None
33.17,-89.46,None
35.15,-80.72,21
33.17,-89.18,None
44.6,-105.7,None
44.6,-103.26,None
32.99,-89.08,None
33.52,-86.3,None
44.78,-105.24,29
33.78,-84.41,None
33.79,-85.3,None
44.12,-103.12,28
44.07,-103.1,28
44.3,-103.36,28
46.16,-109.74,None
42.77,-103.92,None
42.89,-103.99,None
33.6,-85.83,None
32.69,-89.47,None
44.71,-104.71,None
33.28,-86.35,None
44.53,-104.21,None
44.39,-103.96,28
41.29,-103.67,30
44.3,-103.68,28
44.26,-103.7,28
44.25,-103.62,28
41.95,-111.91,None
44.21,-103.55,28
44.12,-103.49,28
43.98,-104.22,None
44.03,-103.27,28
44.02,-103.24,28
44.07,-103.21,28
43.91,-103.08,28
41.9,-101.93,None
45.64,-109.25,None
45.56,-109.25,None
43.8,-102.8,28
41.55,-102.14,None
41.99,-103.65,None
41.22,-103.5,30
41.11,-103.5,30
41.14,-103.5,30
40.72,-99.35,9
40.54,-100.78,1
40.52,-100.79,1
36.1,-88.81,None
47.91,-102.57,None
47.95,-102.49,None
48.58,-102.4,None
48.15,-102.55,None
48.72,-101.14,None
48.72,-101.05,None
48.72,-101.23,None
48.55,-100.69,None
33.38,-86.81,31
33.32,-86.79,31
48.6,-100.29,None
38.21,-91.16,None
41.35,-103.51,30
43.73,-104.01,None
42.1,-104.18,32
38.16,-90.83,16
47.65,-99.63,33
42.92,-101.5,None
47.88,-99.65,33
38.79,-90.37,35
43.93,-103.58,28
43.98,-103.47,28
43.75,-103.26,28
39.67,-89.66,None
44.03,-103.83,28
44.05,-103.3,28
47.68,-99.24,33
47.77,-99.14,33
47.86,-98.92,33
44.33,-103.11,28
44.29,-103.01,28
47.9,-98.85,33
41.09,-102.6,None
47.69,-98.86,33
38.04,-90.73,16
48.8,-97.78,None
38.02,-90.76,16
38.04,-90.7,16
37.92,-90.56,16
38.89,-90.18,None
38.77,-90.38,35
38.3,-91.4,None
39.79,-95.09,None
41.8,-102.34,None
38.79,-90.67,35
38.78,-90.73,35
41.8,-102.04,None
38.73,-90.73,35
45.04,-97.82,None
45.62,-104.39,None
44.23,-95.61,None
46.3,-98.95,None
43.51,-102.5,None
37.05,-95.23,None
34.79,-85.39,None
37.26,-95.04,None
37.03,-95.01,None
37.6,-95.35,None
37.23,-94.83,None
34.26,-77.84,None
37.87,-93.4,None
35.58,-88.81,None
42.64,-100.79,None
42.66,-100.8,None
37.11,-92.1,None
34.39,-83.94,None
42.47,-100.24,None
34.8,-87.65,None
37.44,-91.92,None
32.31,-81.87,None
37.47,-91.92,None
44.08,-103.15,28
43.17,-103.24,None
44.12,-103.0,28
30.68,-85.94,None
33.76,-85.82,None
38.04,-90.71,16
42.19,-99.1,None
33.34,-86.63,31
44.01,-102.45,None
31.98,-85.65,None
30.73,-86.15,None
44.4,-102.53,None
44.45,-102.08,None
41.07,-94.35,None
42.04,-98.76,None
43.8,-101.95,None
42.48,-100.18,None
43.04,-103.16,None
32.21,-81.34,None
32.35,-81.24,None
42.35,-98.12,94
40.97,-93.6,None
41.22,-94.71,None
40.93,-93.46,None
32.45,-84.53,None
42.93,-102.69,34
41.69,-97.0,None
40.74,-92.86,None
32.14,-81.38,None
33.88,-83.29,None
42.71,-102.23,34
42.76,-102.54,34
41.84,-96.71,None
40.78,-92.74,None
35.33,-81.94,None
31.67,-81.91,None
33.46,-80.9,None
42.55,-101.91,None
40.37,-94.98,96
40.91,-97.06,None
40.91,-96.94,None
40.62,-91.87,None
41.65,-103.61,None
41.71,-94.92,None
42.25,-101.7,95
40.09,-91.77,None
40.51,-96.65,None
41.76,-101.89,None
41.51,-94.33,None
42.12,-101.0,None
40.21,-96.23,None
40.15,-96.31,None
40.52,-93.0,None
40.07,-95.83,None
39.88,-95.54,None
39.9,-95.54,None
39.92,-95.35,None
39.86,-95.25,None
41.6,-98.87,None
41.6,-98.81,None
39.96,-89.17,None
40.3,-88.8,None
40.2,-92.49,None
39.83,-94.83,None
39.2,-96.31,None
39.25,-96.31,None
39.22,-96.18,None
40.09,-91.81,None
39.09,-95.94,None
39.15,-95.39,None
38.99,-95.68,None
39.98,-101.37,1
39.77,-94.82,None
40.78,-96.71,None
40.83,-95.99,None
38.79,-90.57,35
39.99,-96.52,8
38.81,-89.95,None
39.99,-101.22,1
40.18,-89.41,None
40.63,-89.55,36
46.15,-95.35,None
32.78,-84.55,None
35.13,-77.09,None
34.4,-78.55,24
35.47,-82.07,None
33.0,-84.87,None
31.15,-85.16,None
35.61,-77.06,None
30.47,-85.42,None
36.44,-76.51,None
33.44,-86.73,31
34.26,-105.57,None
39.25,-105.2,None
39.17,-104.9,2
39.22,-104.74,2
39.25,-104.71,2
39.25,-104.69,2
37.86,-104.14,None
39.24,-104.57,2
39.26,-104.46,2
34.67,-102.94,None
36.62,-100.14,None
36.37,-93.69,None
35.9,-92.82,None
34.74,-92.26,None
34.38,-93.61,None
37.5,-81.24,None
35.85,-82.09,None
37.31,-81.37,None
32.99,-80.97,None
37.12,-76.87,None
34.03,-80.01,None
34.49,-80.25,None
38.21,-78.47,None
38.68,-77.93,None
31.31,-86.25,None
34.39,-94.91,None
35.75,-81.33,15
34.03,-94.75,None
35.77,-81.26,15
37.42,-78.08,None
37.23,-77.94,None
34.54,-95.74,None
34.26,-95.88,None
37.26,-76.54,None
33.54,-95.27,None
34.47,-96.36,None
45.62,-117.85,None
34.07,-96.11,None
38.02,-99.72,None
34.53,-77.47,None
34.49,-77.56,None
34.21,-77.8,None
48.37,-108.08,None
48.02,-107.56,None
48.52,-107.3,None
48.58,-107.53,None
48.53,-107.33,None
48.19,-106.65,37
48.21,-106.61,37
48.2,-106.76,37
48.35,-106.97,None
48.36,-106.01,None
48.62,-104.88,None
30.54,-84.21,None
32.56,-92.91,None
39.09,-108.55,None
39.09,-108.59,None
35.13,-94.53,None
42.83,-103.14,None
41.04,-102.5,None
40.8,-102.39,1
44.62,-106.84,None
41.32,-102.14,None
41.36,-101.8,83
42.79,-102.18,34
44.9,-105.37,29
41.54,-101.6,83
41.63,-101.51,83
44.91,-105.1,29
44.7,-106.33,None
41.44,-87.68,None
41.42,-87.63,None
41.95,-87.64,38
41.89,-87.66,38
41.94,-87.65,38
41.97,-87.68,38
41.92,-87.71,38
41.89,-87.72,38
41.84,-87.72,38
41.87,-87.73,38
41.84,-87.71,38
45.03,-104.41,None
39.48,-104.75,2
41.42,-87.27,39
41.48,-87.24,39
41.68,-87.0,None
44.03,-98.97,None
42.87,-106.31,None
42.91,-85.76,None
42.91,-85.82,None
44.08,-98.73,None
44.75,-97.73,None
33.68,-79.14,26
44.76,-97.73,None
43.85,-97.41,None
33.04,-79.63,None
43.98,-97.18,None
43.6,-97.29,None
41.91,-104.52,32
32.95,-80.17,40
32.98,-80.17,40
44.23,-96.59,None
33.22,-84.24,None
44.26,-96.29,41
44.28,-96.14,41
32.65,-81.01,None
44.54,-95.11,None
45.04,-94.37,42
32.62,-81.04,None
45.5,-94.61,43
44.72,-95.1,None
45.06,-94.28,42
45.05,-94.31,42
32.44,-85.71,None
45.6,-94.37,43
45.17,-93.91,43
45.19,-93.9,43
45.56,-94.34,43
45.63,-94.33,43
45.26,-94.12,43
45.23,-93.9,43
45.71,-93.91,43
45.62,-94.22,43
45.62,-94.21,43
45.02,-94.31,42
45.77,-93.96,43
45.34,-93.75,43
45.3,-93.81,43
43.79,-95.52,44
45.31,-93.8,43
43.76,-95.54,44
45.31,-94.22,43
45.47,-94.2,43
45.4,-93.75,43
46.01,-92.63,None
45.5,-93.27,None
45.95,-93.66,None
45.44,-93.6,43
46.05,-93.29,None
46.7,-92.06,81
45.56,-93.22,None
43.86,-94.44,None
46.5,-91.86,None
46.59,-91.76,None
46.83,-91.26,None
34.73,-83.71,None
43.64,-94.46,None
46.59,-91.72,None
31.04,-84.87,None
46.68,-91.68,None
45.03,-93.31,45
45.08,-93.15,45
41.69,-94.4,None
42.31,-93.64,None
39.62,-103.26,None
35.1,-75.98,None
30.65,-87.76,None
30.59,-86.21,None
43.94,-84.15,None
33.44,-80.0,None
43.46,-84.0,22
43.93,-84.15,None
43.44,-84.03,22
43.49,-83.93,22
41.59,-86.75,46
36.9,-104.15,None
41.59,-86.74,46
43.15,-83.7,None
41.57,-86.55,46
41.53,-86.66,46
43.17,-83.56,None
41.25,-87.0,39
41.91,-86.01,None
44.36,-104.68,47
42.81,-83.73,None
38.57,-96.02,None
41.2,-86.89,None
40.64,-102.89,86
44.36,-104.81,47
43.0,-83.22,23
42.77,-104.92,None
41.64,-85.42,None
38.93,-105.01,2
38.82,-104.86,2
40.58,-103.0,86
42.78,-83.36,23
42.77,-83.26,23
38.85,-104.84,2
43.54,-104.7,54
42.57,-83.47,None
43.41,-104.94,54
43.63,-104.6,54
42.28,-83.38,48
42.31,-83.53,48
40.21,-102.96,86
42.32,-83.49,48
42.28,-83.48,48
40.16,-103.07,None
42.31,-83.41,48
42.64,-82.82,23
42.32,-83.42,48
42.33,-83.39,48
42.3,-83.39,48
42.33,-83.35,48
42.69,-82.7,23
42.23,-83.49,48
42.33,-83.29,48
42.21,-83.15,48
42.25,-83.31,48
42.16,-83.78,48
42.2,-83.69,48
38.08,-93.52,None
42.22,-83.56,48
43.77,-103.29,28
37.99,-94.12,None
42.2,-83.2,48
38.24,-98.84,88
38.29,-98.9,88
42.2,-83.27,48
42.17,-83.17,48
46.14,-104.74,None
46.13,-104.81,None
38.69,-98.23,None
39.81,-102.72,None
37.87,-93.89,None
45.85,-105.04,None
38.68,-98.17,None
43.66,-102.99,28
38.48,-97.82,None
37.99,-94.15,None
42.06,-104.18,32
41.95,-104.11,32
40.53,-86.76,89
39.39,-101.12,49
38.78,-98.1,None
41.92,-104.04,32
47.83,-106.1,None
40.23,-100.84,1
41.82,-104.17,32
41.67,-104.04,32
40.4,-100.21,None
38.94,-94.7,None
38.95,-94.78,None
38.93,-94.74,None
48.84,-103.09,None
41.12,-74.6,None
38.39,-86.94,None
38.35,-91.55,None
39.95,-79.8,None
38.61,-91.0,None
38.44,-88.95,None
37.85,-90.52,16
39.72,-78.11,None
39.87,-79.74,None
38.56,-91.22,None
39.72,-81.01,None
37.26,-93.15,None
37.98,-92.74,None
35.17,-83.63,None
38.07,-92.79,None
37.09,-80.85,90
38.06,-78.87,None
38.03,-78.86,None
36.04,-80.53,None
39.47,-81.69,None
38.61,-89.44,None
38.12,-78.35,None
36.8,-81.1,90
38.12,-78.38,None
36.22,-81.77,None
40.23,-74.35,None
37.65,-98.99,None
32.58,-84.82,None
37.35,-79.58,None
32.72,-85.99,None
36.99,-79.77,17
37.33,-79.61,17
37.64,-99.1,None
40.11,-74.33,None
37.34,-79.54,None
37.67,-92.05,None
37.54,-92.14,None
38.93,-77.96,None
36.84,-80.22,None
32.93,-83.7,None
45.78,-109.16,None
34.04,-87.09,None
48.33,-107.33,None
33.56,-88.17,None
45.23,-69.99,None
36.36,-81.6,15
43.94,-71.06,None
35.57,-88.65,None
45.02,-69.47,None
44.74,-69.83,None
43.64,-73.51,None
33.64,-86.59,None
34.27,-93.38,None
44.99,-69.37,None
37.32,-80.0,17
37.34,-79.96,17
40.46,-79.67,50
31.51,-91.07,None
31.67,-89.21,None
37.27,-79.82,17
34.68,-94.3,None
43.79,-70.3,None
34.15,-83.13,None
44.87,-68.94,None
31.6,-89.86,None
35.28,-87.31,None
35.07,-81.83,None
32.49,-88.84,None
33.26,-84.59,None
31.96,-89.87,None
48.79,-99.25,None
36.28,-80.98,None
36.28,-80.36,None
48.64,-98.82,None
33.87,-84.55,None
40.9,-80.86,None
48.6,-98.71,None
40.88,-80.72,None
34.35,-88.48,None
35.23,-81.19,None
48.98,-97.46,None
42.93,-71.02,None
42.91,-71.01,None
34.9,-80.98,None
37.39,-77.99,None
42.83,-70.84,None
37.23,-77.33,None
32.65,-89.81,None
31.99,-110.43,None
34.44,-86.55,None
48.93,-96.94,None
37.43,-77.33,None
37.45,-77.35,None
48.81,-96.18,None
46.31,-67.84,None
48.73,-96.8,None
34.52,-85.59,None
34.8,-118.5,None
48.66,-96.62,None
47.95,-96.62,None
47.82,-96.4,None
47.53,-96.82,51
47.66,-96.9,51
47.48,-96.74,51
42.31,-102.15,None
42.39,-102.4,None
47.49,-96.77,51
45.68,-98.84,None
45.64,-98.77,53
47.1,-96.99,None
45.64,-98.71,53
43.52,-101.02,None
43.04,-100.18,52
46.67,-97.22,None
46.77,-96.49,None
46.73,-96.47,None
45.53,-98.48,53
45.52,-98.56,53
44.3,-103.87,28
44.13,-103.76,28
44.04,-103.76,28
31.46,-110.82,None
33.38,-79.9,40
33.38,-79.92,40
43.21,-94.25,None
43.66,-90.19,None
33.94,-93.94,None
33.41,-80.29,None
45.92,-91.16,72
45.94,-91.25,72
32.18,-82.33,None
40.83,-97.33,None
40.89,-97.87,11
40.85,-98.15,11
40.85,-98.06,11
42.28,-94.1,None
31.86,-95.5,None
40.24,-97.9,None
43.93,-104.93,None
40.63,-97.59,None
31.79,-95.76,None
41.86,-94.06,None
40.54,-97.85,11
40.19,-97.8,None
39.92,-96.75,8
40.53,-97.94,11
39.87,-96.73,8
39.97,-96.73,8
40.19,-97.87,None
43.66,-105.04,54
47.65,-106.43,None
47.84,-106.63,37
43.68,-105.02,54
43.62,-104.91,54
33.91,-83.85,None
47.48,-106.3,None
43.41,-104.96,54
40.76,-102.0,1
47.34,-106.16,55
40.73,-99.61,9
38.69,-97.07,None
43.68,-105.5,None
45.47,-109.1,None
47.22,-106.05,55
40.67,-99.53,9
40.6,-99.54,9
33.88,-79.64,None
34.35,-81.27,None
44.69,-73.21,None
33.83,-79.63,None
44.5,-73.23,None
44.49,-73.22,None
44.49,-73.2,None
33.59,-80.69,None
42.94,-73.81,None
42.94,-73.79,None
34.12,-82.24,None
43.16,-75.35,59
43.97,-73.03,56
42.9,-73.56,None
36.19,-80.81,None
38.94,-105.21,2
39.59,-104.06,None
39.56,-104.12,None
45.88,-102.4,None
43.81,-70.42,None
39.9,-103.46,None
39.99,-104.42,None
45.19,-109.25,None
45.19,-109.41,None
44.53,-109.05,None
44.35,-108.67,None
47.33,-108.57,None
47.33,-108.46,None
47.35,-108.26,None
38.97,-105.19,2
35.77,-81.27,15
39.35,-104.41,2
36.44,-92.91,None
36.46,-92.81,None
36.43,-92.79,None
36.14,-115.32,None
36.71,-80.85,90
39.29,-76.51,57
39.31,-76.48,57
39.27,-76.5,57
44.73,-96.93,58
44.76,-96.97,58
44.71,-96.95,58
44.76,-97.01,58
32.31,-110.92,None
45.9,-108.97,None
44.75,-96.94,58
46.18,-109.29,None
36.8,-92.17,None
32.42,-110.97,None
41.65,-74.6,None
41.58,-75.97,None
41.45,-74.02,None
41.44,-74.05,None
41.45,-74.05,None
40.42,-74.37,None
43.07,-75.6,59
42.88,-73.93,None
43.04,-75.54,59
41.15,-73.98,25
40.45,-104.95,60
47.19,-99.06,61
47.14,-99.13,61
47.12,-99.06,61
39.42,-102.42,None
39.87,-105.02,2
39.8,-104.96,2
47.18,-107.36,None
40.76,-102.04,1
44.33,-104.34,None
37.54,-103.2,None
39.36,-102.6,None
39.17,-102.87,None
38.07,-101.43,None
39.13,-102.7,None
43.96,-99.93,None
39.01,-102.47,None
37.6,-98.89,None
45.03,-99.75,62
45.1,-99.8,62
45.15,-99.7,62
45.23,-99.64,62
45.27,-99.6,62
45.39,-99.48,62
45.39,-99.51,62
45.11,-100.02,62
45.58,-99.28,None
46.58,-102.18,None
46.79,-102.57,None
46.67,-101.83,63
46.75,-101.77,63
46.71,-101.68,63
46.74,-100.68,64
46.65,-100.89,64
46.75,-100.76,64
46.05,-100.63,None
38.21,-104.64,None
45.92,-100.26,None
45.73,-99.62,None
38.52,-99.31,None
38.13,-101.26,None
45.33,-97.39,None
45.45,-98.41,53
48.99,-96.8,None
34.93,-114.59,None
39.71,-100.53,1
41.68,-100.97,None
39.96,-100.65,1
44.96,-96.03,None
41.47,-100.22,3
41.51,-100.08,3
41.42,-99.86,3
41.41,-99.66,None
41.41,-99.64,None
40.75,-100.56,1
44.05,-96.1,41
47.01,-88.43,None
40.13,-84.05,65
39.85,-82.12,None
39.89,-83.82,None
39.68,-83.61,None
39.46,-83.7,None
39.2,-83.66,None
46.7,-68.05,None
46.71,-68.06,None
42.79,-102.63,34
43.05,-104.37,None
42.73,-102.46,34
38.73,-83.0,None
42.77,-102.51,34
42.77,-102.39,34
46.79,-68.18,None
42.66,-102.12,34
40.15,-84.31,65
44.9,-107.02,None
40.15,-84.91,None
40.12,-82.01,None
40.52,-103.54,None
40.37,-86.57,None
39.92,-84.2,65
42.31,-102.14,None
39.86,-84.13,65
39.96,-84.17,65
42.37,-102.11,None
40.02,-84.86,None
34.35,-101.3,None
34.93,-102.11,None
39.99,-84.78,None
42.29,-101.54,95
34.97,-102.11,None
39.7,-84.1,None
40.21,-92.04,None
40.01,-92.17,None
33.82,-84.42,None
47.07,-67.8,None
38.71,-91.9,None
34.76,-86.88,None
34.78,-86.83,None
39.31,-104.53,2
39.34,-104.52,2
39.52,-95.74,None
39.89,-94.47,None
41.14,-104.83,66
41.14,-104.81,66
41.15,-104.81,66
41.15,-104.79,66
39.87,-94.36,None
41.19,-104.75,66
41.16,-104.81,66
41.17,-104.79,66
41.19,-104.79,66
38.66,-88.98,None
41.1,-104.35,66
41.16,-104.55,66
41.15,-104.56,66
41.17,-104.53,66
39.45,-104.21,2
41.12,-104.52,66
41.2,-104.77,66
41.0,-104.35,66
39.09,-94.94,None
36.17,-81.35,15
36.11,-81.41,15
34.27,-84.24,None
46.54,-112.25,None
43.93,-108.74,None
34.49,-93.1,None
34.48,-93.1,None
33.48,-87.03,31
39.18,-104.08,None
43.59,-73.05,56
39.16,-104.0,None
46.61,-112.84,None
34.32,-80.39,None
35.88,-78.27,None
39.31,-100.92,49
34.05,-79.94,None
43.78,-72.45,None
46.72,-112.03,None
39.35,-100.72,7
48.75,-111.83,None
39.26,-104.6,2
33.5,-83.93,None
39.34,-100.6,7
34.47,-78.73,24
34.48,-78.69,24
40.1,-100.09,None
35.11,-103.24,None
47.07,-109.51,None
38.08,-104.87,None
41.07,-98.24,11
39.73,-105.02,2
48.04,-109.91,None
39.72,-104.98,2
37.12,-98.67,None
39.65,-105.01,2
40.45,-99.12,9
39.7,-105.05,2
33.02,-80.11,40
33.01,-80.06,40
38.98,-104.78,2
38.96,-104.75,2
40.29,-105.29,60
48.36,-110.02,None
38.96,-104.78,2
40.26,-105.24,60
40.41,-105.22,60
40.39,-105.11,60
48.1,-114.07,None
39.38,-105.27,None
40.42,-105.17,60
40.46,-105.09,60
40.5,-105.1,60
40.5,-105.07,60
40.55,-105.05,60
40.5,-105.04,60
40.44,-105.12,60
41.04,-105.13,None
39.38,-99.69,None
41.26,-100.19,3
45.88,-112.53,None
32.46,-85.12,None
39.62,-105.36,None
39.65,-105.35,None
46.1,-109.49,None
39.72,-104.86,2
39.7,-104.85,2
41.19,-104.36,66
45.65,-108.77,None
32.6,-82.8,None
45.76,-108.54,None
45.78,-108.44,None
45.31,-103.13,67
45.99,-107.93,None
41.7,-103.49,None
45.83,-103.15,67
45.76,-107.61,None
45.66,-103.01,67
47.31,-106.9,68
46.61,-107.8,None
47.32,-106.91,68
45.68,-102.89,67
41.17,-104.76,66
45.37,-102.69,67
47.29,-106.83,68
45.33,-102.58,None
45.39,-102.01,None
45.4,-101.79,None
46.26,-105.54,None
45.97,-106.81,None
45.44,-101.23,None
45.45,-101.21,None
46.42,-96.91,None
45.93,-95.59,None
46.1,-96.19,None
45.93,-95.89,None
45.85,-96.14,None
28.54,-81.31,None
28.26,-81.45,None
28.54,-81.28,None
39.1,-100.68,7
39.23,-100.48,7
47.06,-108.44,None
39.66,-101.24,1
39.96,-101.21,1
47.29,-101.64,None
47.16,-100.53,None
47.14,-100.28,78
47.73,-96.95,51
47.58,-109.47,69
47.55,-109.26,69
47.72,-109.11,69
45.73,-118.27,None
41.82,-104.31,32
44.87,-118.13,None
41.89,-104.34,32
47.84,-107.95,None
45.36,-118.26,None
46.58,-108.54,None
46.6,-108.45,None
47.39,-98.19,None
48.56,-96.9,None
47.78,-107.52,None
48.52,-114.57,None
47.96,-98.7,33
47.83,-110.67,None
47.59,-109.31,69
47.54,-109.36,69
48.55,-96.15,None
48.25,-97.09,None
41.15,-103.66,30
41.22,-103.81,30
48.24,-95.25,None
47.73,-94.61,None
47.69,-94.52,None
48.01,-101.53,None
48.14,-101.16,None
48.02,-101.05,None
48.03,-100.93,None
48.0,-100.71,None
47.87,-99.59,33
47.86,-99.6,33
47.85,-99.65,33
